"","n_infectors","alpha_mean","logmean_median","logsd_median","true_logmean","truelodsd"
"1",100,0.1,1.50403,0.406154,1.53522790987496,0.385253170159926
"2",100,0.2,1.52458,0.3502605,1.53522790987496,0.385253170159926
"3",100,0.4,1.541395,0.379345,1.53522790987496,0.385253170159926
"4",50,0.1,1.551005,0.437304,1.53522790987496,0.385253170159926
"5",50,0.2,1.51122,0.3793715,1.53522790987496,0.385253170159926
"6",50,0.4,1.498655,0.357988,1.53522790987496,0.385253170159926
"7",25,0.1,1.601435,0.389891,1.53522790987496,0.385253170159926
"8",25,0.2,1.440645,0.356306,1.53522790987496,0.385253170159926
"9",25,0.4,1.540725,0.3436905,1.53522790987496,0.385253170159926
"10",5,0.1,1.579355,0.246934,1.53522790987496,0.385253170159926
"11",5,0.2,1.448375,0.3721115,1.53522790987496,0.385253170159926
"12",5,0.4,1.50065,0.1802315,1.53522790987496,0.385253170159926
